sample_id,source_sample_id,target_uid,target_class_id,target_class_name,target_instance_id,target_color,height,width,bbox,dice,iou,precision,recall,specificity,balanced_accuracy,hd95,assd,relative_area_error,infer_ms
train/1,train/1,,1,ovarian_tumor,,#ffffff,537,959,"[[278, 68, 455, 300]]",0.9435863231060873,0.8931977536304124,0.8948927953122919,0.9978838728838729,0.9935313607091121,0.9957076167964924,9.219544457292887,4.586411014782335,0.11508761508761509,226.2480389999837
train/2,train/2,,1,ovarian_tumor,,#ffffff,536,959,"[[243, 93, 451, 306]]",0.8400159338470625,0.7241616142478211,0.7276772965254641,0.9933725350053605,0.9763204019509854,0.9848464684781729,89.60441041362147,17.201073836992943,0.3651278386017348,226.2480389999837
train/4,train/4,,1,ovarian_tumor,,#ffffff,535,478,"[[10, 43, 150, 248]]",0.9659792460265335,0.9341971544715447,0.9379703243909697,0.9957124159407862,0.9937535588445582,0.9947329873926722,5.830951894845301,2.5171743906587722,0.06156068059755382,226.2480389999837
train/6,train/6,,1,ovarian_tumor,,#ffffff,534,958,"[[245, 165, 649, 408]]",0.9729410406665263,0.9473078753900672,0.9658645096056623,0.9801220313013024,0.9942254536166175,0.98717374245896,9.219544457292887,3.535102819833699,0.01476140965305899,226.2480389999837
train/7,train/7,,1,ovarian_tumor,,#ffffff,531,957,"[[248, 143, 647, 400]]",0.9755812882022299,0.9523266970496522,0.9860912760012418,0.9652929734986628,0.9973703179332577,0.9813316457159602,10.116549153849968,3.3467955300497634,-0.021091660588378313,142.00804450047144
train/9,train/9,,1,ovarian_tumor,,#ffffff,536,480,"[[40, 155, 396, 406]]",0.9470361434916913,0.8994004282655246,0.9997302443668676,0.8996187511601673,0.999909210828478,0.9497639809943226,16.97056274847714,6.755669658462073,-0.1001385061328231,142.00804450047144
train/10,train/10,,1,ovarian_tumor,,#ffffff,542,483,"[[88, 91, 372, 265]]",0.9251583107849665,0.8607391396035428,0.9605801194363546,0.892255984260575,0.9940494693370043,0.9431527267987896,15.811388300841896,6.890002971752144,-0.07112799213028746,142.00804450047144
train/11,train/11,,1,ovarian_tumor,,#ffffff,530,480,"[[39, 151, 402, 400]]",0.9495967893177301,0.9040307375878421,0.998989851160882,0.9048578944358666,0.9996530262615748,0.9522554603487208,17.46424919657298,6.4164186427910606,-0.09422714016126266,142.00804450047144
train/13,train/13,,1,ovarian_tumor,,#ffffff,530,958,"[[229, 146, 623, 411]]",0.9825270991748908,0.965654317061536,0.9721107198266309,0.993169123937,0.9947110085744708,0.9939400662557354,6.0,2.3442833294766863,0.021662557238464247,143.44903500023065
train/14,train/14,,1,ovarian_tumor,,#ffffff,532,959,"[[344, 78, 631, 285]]",0.9705857943969555,0.9428525360482793,0.9705973015910654,0.970574287475696,0.9973505066087767,0.9839623970422363,8.0,2.9083327546065165,-2.371129131692512e-05,143.44903500023065
train/17,train/17,,1,ovarian_tumor,,#ffffff,536,959,"[[321, 88, 612, 270]]",0.9617899444750959,0.9263924379819543,0.9458785499884553,0.9782458151252478,0.9950354444696249,0.9866406297974364,9.0,3.867707588816757,0.03421926116961578,143.44903500023065
train/18,train/18,,1,ovarian_tumor,,#ffffff,533,958,"[[211, 124, 611, 468]]",0.9656074645100604,0.9335019650472448,0.9409669908231749,0.9915731272690937,0.9866768122317469,0.9891249697504203,22.992365965879557,5.031563093521737,0.05378099012978938,143.44903500023065
train/19,train/19,,1,ovarian_tumor,,#ffffff,534,958,"[[249, 159, 649, 433]]",0.961017149615612,0.9249595883705576,0.9893098913943408,0.9342976727072027,0.9979321909355541,0.9661149318213784,19.0,5.691875179174563,-0.05560665992089044,142.91197900001862
train/20,train/20,,1,ovarian_tumor,,#ffffff,531,479,"[[17, 19, 455, 367]]",0.9743435992249224,0.9499707684645865,0.9820479244311632,0.9667592164121549,0.9901948198817755,0.9784770181469652,12.529964086141668,3.476815385833258,-0.015568189330336485,142.91197900001862
train/22,train/22,,1,ovarian_tumor,,#ffffff,534,480,"[[1, 76, 445, 338]]",0.9570108166332342,0.9175654281897788,0.9955982017043549,0.9213029655754806,0.9981342010057112,0.9597185832905959,25.0,5.972909592317315,-0.07462371466891858,142.91197900001862
train/23,train/23,,1,ovarian_tumor,,#ffffff,533,480,"[[34, 40, 471, 330]]",0.9598625344861815,0.9228227674810446,0.9910234662143059,0.9306014628383311,0.9964821308868909,0.963541796862611,14.317821063276353,4.717518816352315,-0.06096929632432002,142.91197900001862
train/24,train/24,,1,ovarian_tumor,,#ffffff,534,478,"[[4, 36, 475, 331]]",0.9794516547317267,0.9597307753943362,0.9914622898091432,0.9677285318559556,0.9957179797404693,0.9817232557982125,11.704699910719626,2.7982504376024004,-0.023938134810710988,145.43011675050366
train/25,train/25,,1,ovarian_tumor,,#ffffff,536,481,"[[38, 69, 478, 346]]",0.9546482902093356,0.9132316724296624,0.9929003204998175,0.9192342844265271,0.9970496170121893,0.9581419507193583,25.238858928247925,6.014035706900189,-0.07419278103990085,145.43011675050366
train/28,train/28,,1,ovarian_tumor,,#ffffff,534,959,"[[115, 74, 497, 414], [510, 121, 675, 340]]",0.9477118341079728,0.9006200628556867,0.949613097370495,0.945818168843217,0.9859350703246483,0.9658766195839327,21.0,6.255890404479363,-0.0039962891600656535,145.43011675050366
train/29,train/29,,1,ovarian_tumor,,#ffffff,531,959,"[[301, 153, 594, 402]]",0.963052984515891,0.9287388556360135,0.9853235045961188,0.9417669404299569,0.9985695984488474,0.9701682694394022,16.291060483175396,4.19486720908126,-0.044205343689650047,145.43011675050366
train/30,train/30,,1,ovarian_tumor,,#ffffff,532,959,"[[563, 86, 823, 393], [281, 157, 511, 417]]",0.9577797926439863,0.9189802556925637,0.9601833738415634,0.9553882149387547,0.9901338177473767,0.9727610163430658,18.0,5.133023674366632,-0.004994003263797409,145.29699175000133
train/31,train/31,,1,ovarian_tumor,,#ffffff,532,479,"[[60, 95, 369, 335]]",0.9663894975935321,0.9349648589517706,0.9786992561966721,0.9543855488359224,0.9948538412574058,0.9746196950466641,12.024956747275374,3.7869210361932506,-0.024842879165184396,145.29699175000133
train/32,train/32,,1,ovarian_tumor,,#ffffff,533,479,"[[97, 83, 337, 401]]",0.8483411865599013,0.736625445539584,0.7727958990203996,0.9402567443450028,0.9379250803395847,0.9390909123422937,60.50571126165139,16.650068001374592,0.21669479035393127,145.29699175000133
train/33,train/33,,1,ovarian_tumor,,#ffffff,534,959,"[[325, 182, 753, 494]]",0.9522674356941196,0.908884068450229,0.9967330281340199,0.9115997524560996,0.9992439257138662,0.9554218390849829,19.0,7.3521906804922095,-0.08541231530904309,145.29699175000133
train/34,train/34,,1,ovarian_tumor,,#ffffff,532,479,"[[0, 76, 477, 514]]",0.9687789638790048,0.9394484111021721,0.9885451250644832,0.9497877640240958,0.9822278771958628,0.9660078206099794,32.155799565936285,6.785518359720039,-0.03920646620745749,142.76900050026597
train/35,train/35,,1,ovarian_tumor,,#ffffff,535,480,"[[59, 63, 479, 372]]",0.9156778467604668,0.8444702932839445,0.9406503553682621,0.891996993952118,0.9727234359914204,0.9323602149717691,37.69615364994153,11.082829729249388,-0.051723109589531316,142.76900050026597
train/37,train/37,,1,ovarian_tumor,,#ffffff,534,958,"[[436, 131, 637, 361]]",0.9213262999246421,0.8541288249266452,0.8747603102372571,0.97312872106721,0.9908864281504406,0.9820075746088253,22.374016636146468,7.0422687814892155,0.11245184501257602,142.76900050026597
train/38,train/38,,1,ovarian_tumor,,#ffffff,535,481,"[[146, 64, 309, 206]]",0.942357163273732,0.8909975376854243,0.9332578473925898,0.9516356638871071,0.9956110777885788,0.973623370837843,13.601470508735444,3.3039191399784835,0.019692110327132778,142.76900050026597
train/40,train/40,,1,ovarian_tumor,,#ffffff,533,478,"[[144, 61, 310, 201]]",0.9510862660398933,0.906734496124031,0.9511466869957436,0.9510258527599568,0.9967828440662508,0.9739043484131038,8.807493252816515,2.9908199978685186,-0.00012704058946833512,142.39268325036392
train/41,train/41,,1,ovarian_tumor,,#ffffff,533,481,"[[166, 60, 314, 196]]",0.9596626938016666,0.922453408220577,0.987834050987629,0.9330535829567463,0.999261052046014,0.9661573175013802,8.94427190999916,2.4972330829739624,-0.055455132343447386,142.39268325036392
train/42,train/42,,1,ovarian_tumor,,#ffffff,534,480,"[[26, 68, 397, 350]]",0.9643225065422553,0.9311030824110491,0.9973546917481079,0.933408215661104,0.9987224377779881,0.966065326719546,15.264337522473747,5.350188623661398,-0.0641160828901522,142.39268325036392
train/43,train/43,,1,ovarian_tumor,,#ffffff,534,481,"[[66, 51, 432, 354]]",0.9686866490777575,0.9392748074205752,0.9629884923184765,0.9744526410365536,0.9816098359513775,0.9780312384939656,13.960613552451253,4.706252624914236,0.011904761904761904,142.39268325036392
train/44,train/44,,1,ovarian_tumor,,#ffffff,535,480,"[[68, 68, 448, 361]]",0.901131843628679,0.8200545610534332,0.8252172900822599,0.9924287497520969,0.8946814666736809,0.9435551082128889,39.96248240537617,15.9808281112091,0.20262718883794725,141.48904800003947
