sample_id,source_sample_id,target_uid,target_class_id,target_class_name,target_instance_id,target_color,height,width,bbox,dice,iou,precision,recall,specificity,balanced_accuracy,hd95,assd,relative_area_error,infer_ms
train/1,train/1,,1,ovarian_tumor,,#ffffff,537,959,"[[278, 68, 455, 300]]",0.9500605268720097,0.9048717104059149,0.9846656310988967,0.9178051678051679,0.9992111415498917,0.9585081546775298,11.0,3.99550863299807,-0.0679016929016929,212.82954199705273
train/2,train/2,,1,ovarian_tumor,,#ffffff,536,959,"[[243, 93, 451, 306]]",0.967393609212651,0.9368464284585979,0.9714341872502129,0.9633865046619668,0.9981955248187765,0.9807910147403717,10.04987562112089,3.0893359113962306,-0.008284331243299439,44.54580193851143
train/4,train/4,,1,ovarian_tumor,,#ffffff,535,478,"[[10, 43, 150, 248]]",0.919306692344728,0.8506638153791322,0.9850900273435484,0.8617592634381911,0.9987626994558446,0.9302609814470179,17.269550199707183,5.841495158216949,-0.12519745452904274,43.899798998609185
train/6,train/6,,1,ovarian_tumor,,#ffffff,534,958,"[[245, 165, 649, 408]]",0.9268851573731491,0.8637334240054403,0.9932900602174083,0.868802670460764,0.9990216112170336,0.9339121408388988,34.1262266503339,9.68537206517117,-0.12532833533982707,43.550227070227265
train/7,train/7,,1,ovarian_tumor,,#ffffff,531,957,"[[248, 143, 647, 400]]",0.9660755445340463,0.9343773033191962,0.9935629761920057,0.9400680768295648,0.9988236868612161,0.9694458818453905,9.219544457292887,4.737243455931926,-0.053841478239727694,43.21652592625469
train/9,train/9,,1,ovarian_tumor,,#ffffff,536,480,"[[40, 155, 396, 406]]",0.9666123598404707,0.9353821569718501,0.9991465496220434,0.9361301100909571,0.9997009297879271,0.9679155199394421,12.0,4.2937355749506905,-0.06307026687418789,43.40579896233976
train/10,train/10,,1,ovarian_tumor,,#ffffff,542,483,"[[88, 91, 372, 265]]",0.9441937917194461,0.8942870238063142,0.9852963017971187,0.9063832112799213,0.9978018562103113,0.9520925337451163,12.649110640673518,5.198323058736325,-0.08009072029730026,43.091503088362515
train/11,train/11,,1,ovarian_tumor,,#ffffff,530,480,"[[39, 151, 402, 400]]",0.9743127141516503,0.9499120517476168,0.9918830447469377,0.9573540344255733,0.9970290373647345,0.977191535895154,9.486832980505138,3.2879633942521758,-0.03481157431234631,43.36500307545066
train/13,train/13,,1,ovarian_tumor,,#ffffff,530,958,"[[229, 146, 623, 411]]",0.9745946945306871,0.9504482660001741,0.9879919860401991,0.9615558798369648,0.9978306962320899,0.9796932880345273,8.0,3.5569978442113954,-0.026757409550646608,43.405107920989394
train/14,train/14,,1,ovarian_tumor,,#ffffff,532,959,"[[344, 78, 631, 285]]",0.9414744998696122,0.8894207081016401,0.9883457176378568,0.8988476312419974,0.9990449003662284,0.9489462658041129,14.7648230602334,5.9743550052514625,-0.09055342153933703,43.49693993572146
train/17,train/17,,1,ovarian_tumor,,#ffffff,536,959,"[[321, 88, 612, 270]]",0.9548120978597804,0.9135315247187825,0.9887712297933292,0.9231081500585047,0.9990702048302753,0.9610891774443899,12.041594578792296,4.52852804326986,-0.06640876853642812,43.412111001089215
train/18,train/18,,1,ovarian_tumor,,#ffffff,533,958,"[[211, 124, 611, 468]]",0.9399461497038234,0.8866966045557069,0.9126120191151404,0.9689682354639221,0.9801281670213652,0.9745482012426436,35.0,10.732039965811262,0.06175265629683909,43.21854095906019
train/19,train/19,,1,ovarian_tumor,,#ffffff,534,958,"[[249, 159, 649, 433]]",0.9490844314358202,0.9031024563966761,0.9919758271793778,0.9097484132094563,0.9984927132104267,0.9541205632099414,20.103480325530224,7.398108129463763,-0.08289255818231993,43.23134501464665
train/20,train/20,,1,ovarian_tumor,,#ffffff,531,479,"[[17, 19, 455, 367]]",0.9050404679862168,0.8265515222482436,0.8784729784387543,0.9332650228069016,0.9283683911313246,0.9308167069691131,43.084760436996945,13.771976257141437,0.06237191776294044,43.12332393601537
train/22,train/22,,1,ovarian_tumor,,#ffffff,534,480,"[[1, 76, 445, 338]]",0.8664436170489754,0.7643586415995773,0.9104152987524623,0.8265237693110129,0.9627465926414708,0.8946351809762418,61.385661992638056,19.191155402996106,-0.09214644081267696,42.96749399509281
train/23,train/23,,1,ovarian_tumor,,#ffffff,533,480,"[[34, 40, 471, 330]]",0.8915434683889197,0.8043107176184082,0.8493012413030678,0.9382076911844742,0.9305234700039333,0.9343655805942037,51.22499389946279,14.235972020872687,0.10468187912335895,43.537796940654516
